candidate_id,candidate_key,first_name,incumbent,last_name,name_display,order,party_id,percent,percent_display,seat,state_id,votes,winner,winner2,uncontested,party_id2,state_seat_count,district_vote_count,state_vote_count,district_candidate_count,wasted_winning_votes,wasted_losing_votes,wasted_votes
smith-321,smithl,Lamar,True,Smith,Lamar Smith,1,republican,57.0,57.0,21,TX,202967,True,1,0,republican,36,356031,8522416,4,73201.0,0,73201.0
wakely-64629,wakelyt,Tom,False,Wakely,Tom Wakely,2,democrat,36.4,36.4,21,TX,129765,False,0,0,democrat,36,356031,8522416,4,0.0,129765,129765.0
loewe-65557,loewem,Mark,False,Loewe,Mark Loewe,3,libertarian,4.1,4.1,21,TX,14735,False,0,0,other,36,356031,8522416,4,0.0,14735,14735.0
diaz-62216,diazt,Tony,False,Diaz,Tony Diaz,4,green,2.4,2.4,21,TX,8564,False,0,0,other,36,356031,8522416,4,0.0,8564,8564.0
olson-58008,olsonp,Pete,True,Olson,Pete Olson,1,republican,59.5,59.5,22,TX,181864,True,1,0,republican,36,305543,8522416,2,29092.0,0,29092.0
gibson-63188,gibsonm,Mark,False,Gibson,Mark Gibson,2,democrat,40.5,40.5,22,TX,123679,False,0,0,democrat,36,305543,8522416,2,0.0,123679,123679.0
dummy,dummy,dummy,False,dummy,dummy,0,dummy,0.0,0.0,22,TX,0,False,0,0,other,36,305543,8522416,2,0.0,0,0.0
hurd-61403,hurdw,Will,True,Hurd,Will Hurd,1,republican,48.3,48.3,23,TX,110577,True,1,0,republican,36,228965,8522416,3,3050.0,0,3050.0
gallego-42151,gallegop,Pete,False,Gallego,Pete Gallego,2,democrat,47.0,47.0,23,TX,107526,False,0,0,democrat,36,228965,8522416,3,0.0,107526,107526.0
corvalan-64017,corvalanr,Ruben,False,Corvalan,Ruben Corvalan,3,libertarian,4.7,4.7,23,TX,10862,False,0,0,other,36,228965,8522416,3,0.0,10862,10862.0
marchant-42752,marchantk,Kenny,True,Marchant,Kenny Marchant,1,republican,56.2,56.2,24,TX,154845,True,1,0,republican,36,275635,8522416,4,46455.0,0,46455.0
mcdowell-64635,mcdowellj,Jan,False,McDowell,Jan McDowell,2,democrat,39.3,39.3,24,TX,108389,False,0,0,democrat,36,275635,8522416,4,0.0,108389,108389.0
kolls-64018,kollsm,Mike,False,Kolls,Mike Kolls,3,libertarian,3.1,3.1,24,TX,8625,False,0,0,other,36,275635,8522416,4,0.0,8625,8625.0
mccormick-65558,mccormickk,Kevin,False,McCormick,Kevin McCormick,4,green,1.4,1.4,24,TX,3776,False,0,0,other,36,275635,8522416,4,0.0,3776,3776.0
williams-62001,williamsr,Roger,True,Williams,Roger Williams,1,republican,58.3,58.3,25,TX,180988,True,1,0,republican,36,310196,8522416,3,63914.0,0,63914.0
thomas-64636,thomask,Kathi,False,Thomas,Kathi Thomas,2,democrat,37.7,37.7,25,TX,117073,False,0,0,democrat,36,310196,8522416,3,0.0,117073,117073.0
schneiderman-65559,schneidermanl,Loren,False,Schneiderman,Loren Schneiderman,3,libertarian,3.9,3.9,25,TX,12135,False,0,0,other,36,310196,8522416,3,0.0,12135,12135.0
burgess-1017,burgessm,Michael,True,Burgess,Michael C. Burgess,1,republican,66.4,66.4,26,TX,211730,True,1,0,republican,36,319080,8522416,3,117222.0,0,117222.0
mauck-64637,maucke,Eric,False,Mauck,Eric Mauck,2,democrat,29.6,29.6,26,TX,94507,False,0,0,democrat,36,319080,8522416,3,0.0,94507,94507.0
boler-60291,bolerm,Mark,False,Boler,Mark Boler,3,libertarian,4.0,4.0,26,TX,12843,False,0,0,other,36,319080,8522416,3,0.0,12843,12843.0
farenthold-60295,farentholdb,Blake,True,Farenthold,Blake Farenthold,1,republican,61.7,61.7,27,TX,142251,True,1,0,republican,36,230580,8522416,2,26960.0,0,26960.0
barrera-64640,barrerar,Roy,False,Barrera,Roy Barrera,2,democrat,38.3,38.3,27,TX,88329,False,0,0,democrat,36,230580,8522416,2,0.0,88329,88329.0
dummy,dummy,dummy,False,dummy,dummy,0,dummy,0.0,0.0,27,TX,0,False,0,0,other,36,230580,8522416,2,0.0,0,0.0
cuellar-327,cuellarh,Henry,True,Cuellar,Henry Cuellar,2,democrat,66.2,66.2,28,TX,122086,True,1,0,democrat,36,184442,8522416,3,64345.0,0,64345.0
hardin-64641,hardinz,Zeffen,False,Hardin,Zeffen Hardin,1,republican,31.3,31.3,28,TX,57740,False,0,0,republican,36,184442,8522416,3,0.0,57740,57740.0
cary-62219,carym,Michael,False,Cary,Michael Cary,3,green,2.5,2.5,28,TX,4616,False,0,0,other,36,184442,8522416,3,0.0,4616,4616.0
green-348,greeng,Gene,True,Green,Gene Green,2,democrat,72.5,72.5,29,TX,95649,True,1,0,democrat,36,131982,8522416,4,64002.0,0,64002.0
garza-64644,garzaj,Julio,False,Garza,Julio Garza,1,republican,24.0,24.0,29,TX,31646,False,0,0,republican,36,131982,8522416,4,0.0,31646,31646.0
perez-65560,perezr,Ruben,False,Perez,Ruben Perez,3,libertarian,2.5,2.5,29,TX,3234,False,0,0,other,36,131982,8522416,4,0.0,3234,3234.0
partsch-galvan-43038,partsch_galvanj,James,False,Partsch-Galvan,James Partsch-Galvan,4,green,1.1,1.1,29,TX,1453,False,0,0,other,36,131982,8522416,4,0.0,1453,1453.0
johnson-350,johnsone,Eddie Bernice,True,Johnson,Eddie Bernice Johnson,2,democrat,77.9,77.9,30,TX,170502,True,1,0,democrat,36,218826,8522416,4,128983.0,0,128983.0
lingerfelt-64647,lingerfeltc,Charles,False,Lingerfelt,Charles Lingerfelt,1,republican,19.0,19.0,30,TX,41518,False,0,0,republican,36,218826,8522416,4,0.0,41518,41518.0
woods-58177,woodsj,Jarrett,False,Woods,Jarrett Woods,3,libertarian,2.2,2.2,30,TX,4753,False,0,0,other,36,218826,8522416,4,0.0,4753,4753.0
prentice-65561,prenticet,Thom,False,Prentice,Thom Prentice,4,green,0.9,0.9,30,TX,2053,False,0,0,other,36,218826,8522416,4,0.0,2053,2053.0
carter-1441,carterj,John,True,Carter,John Carter,1,republican,58.4,58.4,31,TX,166060,True,1,0,republican,36,284588,8522416,3,62207.0,0,62207.0
clark-64648,clarkm,Mike,False,Clark,Mike Clark,2,democrat,36.5,36.5,31,TX,103852,False,0,0,democrat,36,284588,8522416,3,0.0,103852,103852.0
ballard-62193,ballards,Scott,False,Ballard,Scott Ballard,3,libertarian,5.2,5.2,31,TX,14676,False,0,0,other,36,284588,8522416,3,0.0,14676,14676.0
sessions-358,sessionsp,Pete,True,Sessions,Pete Sessions,1,republican,71.1,71.1,32,TX,162868,True,1,0,republican,36,229171,8522416,3,119377.0,0,119377.0
rankin-62205,rankine,Ed,False,Rankin,Ed Rankin,2,libertarian,19.0,19.0,32,TX,43490,False,0,0,other,36,229171,8522416,3,0.0,43490,43490.0
stuard-65562,stuardg,Gary,False,Stuard,Gary Stuard,3,green,10.0,10.0,32,TX,22813,False,0,0,other,36,229171,8522416,3,0.0,22813,22813.0
dummy,dummy,dummy,False,dummy,dummy,0,dummy,0.0,0.0,32,TX,0,False,0,0,democrat,36,229171,8522416,3,0.0,0,0.0
veasey-61950,veaseym,Marc,True,Veasey,Marc Veasey,2,democrat,73.7,73.7,33,TX,93147,True,1,0,democrat,36,126369,8522416,2,29962.0,0,29962.0
mitchell-42863,mitchellm,Mark,False,Mitchell,Mark Mitchell,1,republican,26.3,26.3,33,TX,33222,False,0,0,republican,36,126369,8522416,2,0.0,33222,33222.0
dummy,dummy,dummy,False,dummy,dummy,0,dummy,0.0,0.0,33,TX,0,False,0,0,other,36,126369,8522416,2,0.0,0,0.0
vela-61957,velaf,Filemon,True,Vela,Filemon Vela,2,democrat,62.7,62.7,34,TX,104638,True,1,0,democrat,36,166961,8522416,2,21157.0,0,21157.0
gonzalez-64654,gonzalezr,Rey,False,Gonzalez,Rey Gonzalez,1,republican,37.3,37.3,34,TX,62323,False,0,0,republican,36,166961,8522416,2,0.0,62323,62323.0
dummy,dummy,dummy,False,dummy,dummy,0,dummy,0.0,0.0,34,TX,0,False,0,0,other,36,166961,8522416,2,0.0,0,0.0
doggett-292,doggettl,Lloyd,True,Doggett,Lloyd Doggett,2,democrat,63.1,63.1,35,TX,124612,True,1,0,democrat,36,197576,8522416,4,62227.0,0,62227.0
narvaiz-62012,narvaizs,Susan,False,Narvaiz,Susan Narvaiz,1,republican,31.6,31.6,35,TX,62384,False,0,0,republican,36,197576,8522416,4,0.0,62384,62384.0
smith-40662,smithr,Rhett,False,Smith,Rhett Smith,3,libertarian,3.3,3.3,35,TX,6504,False,0,0,other,36,197576,8522416,4,0.0,6504,6504.0
trimble-65563,trimbles,Scott,False,Trimble,Scott Trimble,4,green,2.1,2.1,35,TX,4076,False,0,0,other,36,197576,8522416,4,0.0,4076,4076.0
babin-41484,babinb,Brian,True,Babin,Brian Babin,1,republican,88.6,88.6,36,TX,193675,True,1,0,republican,36,218565,8522416,2,84392.0,0,84392.0
ridley-64133,ridleyh,Hal,False,Ridley,Hal Ridley,2,green,11.4,11.4,36,TX,24890,False,0,0,other,36,218565,8522416,2,0.0,24890,24890.0
dummy,dummy,dummy,False,dummy,dummy,0,dummy,0.0,0.0,36,TX,0,False,0,0,democrat,36,218565,8522416,2,0.0,0,0.0
bishop-618,bishopr,Rob,True,Bishop,Rob Bishop,1,republican,65.9,65.9,1,UT,182928,True,1,0,republican,4,277455,1114170,4,109546.0,0,109546.0
clemens-65197,clemensp,Peter,False,Clemens,Peter Clemens,4,democrat,26.4,26.4,1,UT,73381,False,0,0,democrat,4,277455,1114170,4,0.0,73381,73381.0
bowden-63843,bowdenc,Craig,False,Bowden,Craig Bowden,2,libertarian,5.9,5.9,1,UT,16296,False,0,0,other,4,277455,1114170,4,0.0,16296,16296.0
fairbanks-65198,fairbanksc,Chadwick,False,Fairbanks,Chadwick Fairbanks,3,independent,1.7,1.7,1,UT,4850,False,0,0,other,4,277455,1114170,4,0.0,4850,4850.0
stewart-61890,stewartc,Chris,True,Stewart,Chris Stewart,1,republican,61.6,61.6,2,UT,170542,True,1,0,republican,4,276841,1114170,3,76761.0,0,76761.0
albarran-65199,albarranc,Charlene,False,Albarran,Charlene Albarran,2,democrat,33.9,33.9,2,UT,93780,False,0,0,democrat,4,276841,1114170,3,0.0,93780,93780.0
mccollaum-65200,mccollaump,Paul,False,McCollaum,Paul McCollaum,3,constitution,4.5,4.5,2,UT,12519,False,0,0,other,4,276841,1114170,3,0.0,12519,12519.0
chaffetz-59346,chaffetzj,Jason,True,Chaffetz,Jason Chaffetz,2,republican,73.5,73.5,3,UT,209589,True,1,0,republican,4,285305,1114170,2,66936.0,0,66936.0
tryon-63848,tryons,Stephen,False,Tryon,Stephen Tryon,1,democrat,26.5,26.5,3,UT,75716,False,0,0,democrat,4,285305,1114170,2,0.0,75716,75716.0
dummy,dummy,dummy,False,dummy,dummy,0,dummy,0.0,0.0,3,UT,0,False,0,0,other,4,285305,1114170,2,0.0,0,0.0
love-62178,lovem,Mia,True,Love,Mia Love,3,republican,53.8,53.8,4,UT,147597,True,1,0,republican,4,274569,1114170,3,34183.0,0,34183.0
owens-63849,owensd,Doug,False,Owens,Doug Owens,2,democrat,41.3,41.3,4,UT,113413,False,0,0,democrat,4,274569,1114170,3,0.0,113413,113413.0
simonsen-63851,simonsenc,Collin,False,Simonsen,Collin Simonsen,1,constitution,4.9,4.9,4,UT,13559,False,0,0,other,4,274569,1114170,3,0.0,13559,13559.0
wittman-57798,wittmanr,Rob,True,Wittman,Rob Wittman,2,republican,60.0,60.0,1,VA,230213,True,1,0,republican,11,383864,3808579,3,89427.0,0,89427.0
rowe-65416,rowem,Matt,False,Rowe,Matt Rowe,1,democrat,36.7,36.7,1,VA,140785,False,0,0,democrat,11,383864,3808579,3,0.0,140785,140785.0
parker-59800,parkerg,Gail,False,Parker,Gail Parker,3,independent,3.4,3.4,1,VA,12866,False,0,0,other,11,383864,3808579,3,0.0,12866,12866.0
taylor-60321,taylors,Scott,False,Taylor,Scott Taylor,2,republican,61.5,61.5,2,VA,190475,True,1,0,republican,11,309915,3808579,2,35517.0,0,35517.0
brown-65417,browns,Shaun,False,Brown,Shaun Brown,1,democrat,38.5,38.5,2,VA,119440,False,0,0,democrat,11,309915,3808579,2,0.0,119440,119440.0
dummy,dummy,dummy,False,dummy,dummy,0,dummy,0.0,0.0,2,VA,0,False,0,0,other,11,309915,3808579,2,0.0,0,0.0
scott-1451,scottr,Robert,True,Scott,Robert C. Scott,1,democrat,66.9,66.9,3,VA,208337,True,1,0,democrat,11,311626,3808579,2,52523.0,0,52523.0
williams-65418,williamsm,Marty,False,Williams,Marty Williams,2,republican,33.1,33.1,3,VA,103289,False,0,0,republican,11,311626,3808579,2,0.0,103289,103289.0
dummy,dummy,dummy,False,dummy,dummy,0,dummy,0.0,0.0,3,VA,0,False,0,0,other,11,311626,3808579,2,0.0,0,0.0
mceachin-45762,mceachind,Donald,False,McEachin,Donald McEachin,2,democrat,57.9,57.9,4,VA,200136,True,1,0,democrat,11,345867,3808579,2,27202.0,0,27202.0
wade-64936,wadem,Michael,False,Wade,Michael Wade,1,republican,42.1,42.1,4,VA,145731,False,0,0,republican,11,345867,3808579,2,0.0,145731,145731.0
dummy,dummy,dummy,False,dummy,dummy,0,dummy,0.0,0.0,4,VA,0,False,0,0,other,11,345867,3808579,2,0.0,0,0.0
garrett-65420,garrettt,Tom,False,Garrett,Tom Garrett,2,republican,58.3,58.3,5,VA,207758,True,1,0,republican,11,356097,3808579,2,29709.0,0,29709.0
dittmar-65419,dittmarj,Jane,False,Dittmar,Jane Dittmar,1,democrat,41.7,41.7,5,VA,148339,False,0,0,democrat,11,356097,3808579,2,0.0,148339,148339.0
dummy,dummy,dummy,False,dummy,dummy,0,dummy,0.0,0.0,5,VA,0,False,0,0,other,11,356097,3808579,2,0.0,0,0.0
goodlatte-714,goodlatter,Robert,True,Goodlatte,Robert W. Goodlatte,2,republican,66.8,66.8,6,VA,225471,True,1,0,republican,11,337641,3808579,2,56650.0,0,56650.0
degner-65421,degnerk,Kai,False,Degner,Kai Degner,1,democrat,33.2,33.2,6,VA,112170,False,0,0,democrat,11,337641,3808579,2,0.0,112170,112170.0
dummy,dummy,dummy,False,dummy,dummy,0,dummy,0.0,0.0,6,VA,0,False,0,0,other,11,337641,3808579,2,0.0,0,0.0
brat-63800,bratd,Dave,True,Brat,Dave Brat,2,republican,57.7,57.7,7,VA,218057,True,1,0,republican,11,378216,3808579,2,28948.0,0,28948.0
bedell-65422,bedelle,Eileen,False,Bedell,Eileen Bedell,1,democrat,42.3,42.3,7,VA,160159,False,0,0,democrat,11,378216,3808579,2,0.0,160159,160159.0
dummy,dummy,dummy,False,dummy,dummy,0,dummy,0.0,0.0,7,VA,0,False,0,0,other,11,378216,3808579,2,0.0,0,0.0
beyer-45543,beyerd,Donald,True,Beyer,Don Beyer Jr.,1,democrat,68.6,68.6,8,VA,246653,True,1,0,democrat,11,359704,3808579,3,148265.0,0,148265.0
hernick-65424,hernickc,Charles,False,Hernick,Charles Hernick,2,republican,27.4,27.4,8,VA,98387,False,0,0,republican,11,359704,3808579,3,0.0,98387,98387.0
gracia-65423,graciaj,Julio,False,Gracia,Julio Gracia,3,independent,4.1,4.1,8,VA,14664,False,0,0,other,11,359704,3808579,3,0.0,14664,14664.0
griffith-58574,griffithm,Morgan,True,Griffith,Morgan Griffith,2,republican,68.7,68.7,9,VA,212838,True,1,0,republican,11,309765,3808579,3,124960.0,0,124960.0
kitts-65425,kittsd,Derek,False,Kitts,Derek Kitts,1,democrat,28.4,28.4,9,VA,87877,False,0,0,democrat,11,309765,3808579,3,0.0,87877,87877.0
boyd-65426,boydj,Janice,False,Boyd,Janice Boyd,3,independent,2.9,2.9,9,VA,9050,False,0,0,other,11,309765,3808579,3,0.0,9050,9050.0
comstock-63886,comstockb,Barbara,True,Comstock,Barbara Comstock,2,republican,52.9,52.9,10,VA,210791,True,1,0,republican,11,398503,3808579,2,11539.0,0,11539.0
bennett-65427,bennettl,LuAnn,False,Bennett,LuAnn Bennett,1,democrat,47.1,47.1,10,VA,187712,False,0,0,democrat,11,398503,3808579,2,0.0,187712,187712.0
dummy,dummy,dummy,False,dummy,dummy,0,dummy,0.0,0.0,10,VA,0,False,0,0,other,11,398503,3808579,2,0.0,0,0.0
dummy,dummy,dummy,False,dummy,dummy,0,dummy,0.0,0.0,11,VA,0,False,0,0,republican,11,317381,3808579,1,0.0,0,0.0
dummy,dummy,dummy,False,dummy,dummy,0,dummy,0.0,0.0,11,VA,0,False,0,0,other,11,317381,3808579,1,0.0,0,0.0
connolly-59040,connollyg,Gerry,True,Connolly,Gerald E. Connolly,1,democrat,100.0,100.0,11,VA,317381,True,1,1,democrat,11,317381,3808579,1,158690.0,0,158690.0
welch-58883,welchp,Peter,True,Welch,Peter Welch,2,democrat,90.0,90.0,1,VT,264414,True,1,0,democrat,1,293824,293824,2,117501.0,0,117501.0
clawson-65453,clawsone,Erica,False,Clawson,Erica Clawson,1,liberty-union,10.0,10.0,1,VT,29410,False,0,0,other,1,293824,293824,2,0.0,29410,29410.0
dummy,dummy,dummy,False,dummy,dummy,0,dummy,0.0,0.0,1,VT,0,False,0,0,republican,1,293824,293824,2,0.0,0,0.0
delbene-61012,delbenes,Suzan,True,DelBene,Suzan DelBene,1,democrat,55.4,55.4,1,WA,193619,True,1,0,democrat,10,349398,3141035,2,18919.0,0,18919.0
sutherland-64044,sutherlandr,Robert,False,Sutherland,Robert Sutherland,2,republican,44.6,44.6,1,WA,155779,False,0,0,republican,10,349398,3141035,2,0.0,155779,155779.0
dummy,dummy,dummy,False,dummy,dummy,0,dummy,0.0,0.0,1,WA,0,False,0,0,other,10,349398,3141035,2,0.0,0,0.0
larsen-1468,larsenr,Rick,True,Larsen,Rick Larsen,1,democrat,64.0,64.0,2,WA,208314,True,1,0,democrat,10,325408,3141035,2,45609.0,0,45609.0
hennemann-65285,hennemannm,Marc,False,Hennemann,Marc Hennemann,2,republican,36.0,36.0,2,WA,117094,False,0,0,republican,10,325408,3141035,2,0.0,117094,117094.0
dummy,dummy,dummy,False,dummy,dummy,0,dummy,0.0,0.0,2,WA,0,False,0,0,other,10,325408,3141035,2,0.0,0,0.0
herrera-beutler-61094,herrera_beutlerj,Jaime,True,Herrera Beutler,Jaime Herrera Beutler,1,republican,61.8,61.8,3,WA,193457,True,1,0,republican,10,313277,3141035,2,36818.0,0,36818.0
moeller-58982,moellerj,Jim,False,Moeller,Jim Moeller,2,democrat,38.2,38.2,3,WA,119820,False,0,0,democrat,10,313277,3141035,2,0.0,119820,119820.0
dummy,dummy,dummy,False,dummy,dummy,0,dummy,0.0,0.0,3,WA,0,False,0,0,other,10,313277,3141035,2,0.0,0,0.0
newhouse-58914,newhoused,Dan,True,Newhouse,Dan Newhouse,1,republican,57.6,57.6,4,WA,132517,True,1,0,republican,10,229919,3141035,2,17557.0,0,17557.0
didier-61368,didierc,Clint,False,Didier,Clint Didier,2,republican,42.4,42.4,4,WA,97402,False,0,0,republican,10,229919,3141035,2,0.0,97402,97402.0
dummy,dummy,dummy,False,dummy,dummy,0,dummy,0.0,0.0,4,WA,0,False,0,0,democrat,10,229919,3141035,2,0.0,0,0.0
dummy,dummy,dummy,False,dummy,dummy,0,dummy,0.0,0.0,4,WA,0,False,0,0,other,10,229919,3141035,2,0.0,0,0.0
mcmorris-rodgers-46291,mcmorris_rodgersc,Cathy,True,McMorris Rodgers,Cathy McMorris Rodgers,1,republican,59.6,59.6,5,WA,192959,True,1,0,republican,10,323534,3141035,2,31191.0,0,31191.0
pakootas-64058,pakootasj,Joe,False,Pakootas,Joe Pakootas,2,democrat,40.4,40.4,5,WA,130575,False,0,0,democrat,10,323534,3141035,2,0.0,130575,130575.0
dummy,dummy,dummy,False,dummy,dummy,0,dummy,0.0,0.0,5,WA,0,False,0,0,other,10,323534,3141035,2,0.0,0,0.0
kilmer-62296,kilmerd,Derek,True,Kilmer,Derek Kilmer,1,democrat,61.5,61.5,6,WA,201718,True,1,0,democrat,10,327834,3141035,2,37800.0,0,37800.0
bloom-65294,bloomt,Todd,False,Bloom,Todd Bloom,2,republican,38.5,38.5,6,WA,126116,False,0,0,republican,10,327834,3141035,2,0.0,126116,126116.0
dummy,dummy,dummy,False,dummy,dummy,0,dummy,0.0,0.0,6,WA,0,False,0,0,other,10,327834,3141035,2,0.0,0,0.0
jayapal-65298,jayapalp,Pramila,False,Jayapal,Pramila Jayapal,1,democrat,56.0,56.0,7,WA,212010,True,1,0,democrat,10,378754,3141035,2,22632.0,0,22632.0
walkinshaw-65297,walkinshawb,Brady,False,Walkinshaw,Brady Walkinshaw,2,democrat,44.0,44.0,7,WA,166744,False,0,0,democrat,10,378754,3141035,2,0.0,166744,166744.0
dummy,dummy,dummy,False,dummy,dummy,0,dummy,0.0,0.0,7,WA,0,False,0,0,republican,10,378754,3141035,2,0.0,0,0.0
dummy,dummy,dummy,False,dummy,dummy,0,dummy,0.0,0.0,7,WA,0,False,0,0,other,10,378754,3141035,2,0.0,0,0.0
reichert-50215,reichertd,Dave,True,Reichert,Dave Reichert,1,republican,60.2,60.2,8,WA,193145,True,1,0,republican,10,320865,3141035,2,32712.0,0,32712.0
ventrella-65304,ventrellat,Tony,False,Ventrella,Tony Ventrella,2,democrat,39.8,39.8,8,WA,127720,False,0,0,democrat,10,320865,3141035,2,0.0,127720,127720.0
dummy,dummy,dummy,False,dummy,dummy,0,dummy,0.0,0.0,8,WA,0,False,0,0,other,10,320865,3141035,2,0.0,0,0.0
smith-1488,smitha,Adam,True,Smith,Adam Smith,1,democrat,72.9,72.9,9,WA,205165,True,1,0,democrat,10,281482,3141035,2,64423.0,0,64423.0
basler-64065,baslerd,Doug,False,Basler,Doug Basler,2,republican,27.1,27.1,9,WA,76317,False,0,0,republican,10,281482,3141035,2,0.0,76317,76317.0
dummy,dummy,dummy,False,dummy,dummy,0,dummy,0.0,0.0,9,WA,0,False,0,0,other,10,281482,3141035,2,0.0,0,0.0
heck-61011,heckd,Denny,True,Heck,Denny Heck,1,democrat,58.7,58.7,10,WA,170460,True,1,0,democrat,10,290564,3141035,2,25177.0,0,25177.0
postma-59499,postmaj,Jim,False,Postma,Jim Postma,2,republican,41.3,41.3,10,WA,120104,False,0,0,republican,10,290564,3141035,2,0.0,120104,120104.0
dummy,dummy,dummy,False,dummy,dummy,0,dummy,0.0,0.0,10,WA,0,False,0,0,other,10,290564,3141035,2,0.0,0,0.0
ryan-1461,ryanp,Paul,True,Ryan,Paul D. Ryan,1,republican,65.0,65.0,1,WI,230072,True,1,0,republican,8,353990,2824319,4,123068.0,0,123068.0
solen-65467,solenr,Ryan,False,Solen,Ryan Solen,2,democrat,30.2,30.2,1,WI,107003,False,0,0,democrat,8,353990,2824319,4,0.0,107003,107003.0
zimmerman-61799,zimmermans,Spencer,False,Zimmerman,Spencer Zimmerman,4,independent,2.7,2.7,1,WI,9429,False,0,0,other,8,353990,2824319,4,0.0,9429,9429.0
lebeck-65470,lebeckj,Jason,False,Lebeck,Jason Lebeck,3,libertarian,2.1,2.1,1,WI,7486,False,0,0,other,8,353990,2824319,4,0.0,7486,7486.0
pocan-59107,pocanm,Mark,True,Pocan,Mark Pocan,2,democrat,68.8,68.8,2,WI,273537,True,1,0,democrat,8,397581,2824319,2,74746.0,0,74746.0
theron-59595,theronp,Peter,False,Theron,Peter Theron,1,republican,31.2,31.2,2,WI,124044,False,0,0,republican,8,397581,2824319,2,0.0,124044,124044.0
dummy,dummy,dummy,False,dummy,dummy,0,dummy,0.0,0.0,2,WI,0,False,0,0,other,8,397581,2824319,2,0.0,0,0.0
dummy,dummy,dummy,False,dummy,dummy,0,dummy,0.0,0.0,3,WI,0,False,0,0,republican,8,313813,2824319,1,0.0,0,0.0
dummy,dummy,dummy,False,dummy,dummy,0,dummy,0.0,0.0,3,WI,0,False,0,0,other,8,313813,2824319,1,0.0,0,0.0
kind-1094,kindr,Ron,True,Kind,Ron Kind,1,democrat,100.0,100.0,3,WI,313813,True,1,1,democrat,8,313813,2824319,1,156906.0,0,156906.0
moore-48730,mooreg,Gwen,True,Moore,Gwen Moore,1,democrat,77.0,77.0,4,WI,220181,True,1,0,democrat,8,285858,2824319,3,186686.0,0,186686.0
raymond-1100,raymondr,Robert,False,Raymond,Robert Raymond,3,independent,11.7,11.7,4,WI,33494,False,0,0,other,8,285858,2824319,3,0.0,33494,33494.0
craig-65479,craiga,Andy,False,Craig,Andy Craig,2,libertarian,11.3,11.3,4,WI,32183,False,0,0,other,8,285858,2824319,3,0.0,32183,32183.0
dummy,dummy,dummy,False,dummy,dummy,0,dummy,0.0,0.0,4,WI,0,False,0,0,republican,8,285858,2824319,3,0.0,0,0.0
sensenbrenner-1099,sensenbrennerj,Jim,True,Sensenbrenner,Jim Sensenbrenner,1,republican,66.8,66.8,5,WI,260706,True,1,0,republican,8,390507,2824319,3,146228.0,0,146228.0
penebaker-65472,penebakerk,Khary,False,Penebaker,Khary Penebaker,2,democrat,29.3,29.3,5,WI,114477,False,0,0,democrat,8,390507,2824319,3,0.0,114477,114477.0
arndt-65473,arndtj,John,False,Arndt,John Arndt,3,libertarian,3.9,3.9,5,WI,15324,False,0,0,other,8,390507,2824319,3,0.0,15324,15324.0
grothman-59087,grothmang,Glenn,True,Grothman,Glenn Grothman,1,republican,57.2,57.2,6,WI,204147,True,1,0,republican,8,356935,2824319,3,71074.0,0,71074.0
lloyd-65474,lloyds,Sarah,False,Lloyd,Sarah Lloyd,2,democrat,37.3,37.3,6,WI,133072,False,0,0,democrat,8,356935,2824319,3,0.0,133072,133072.0
dahlke-65543,dahlkej,Jeff,False,Dahlke,Jeff Dahlke,3,independent,5.5,5.5,6,WI,19716,False,0,0,other,8,356935,2824319,3,0.0,19716,19716.0
duffy-60735,duffys,Sean,True,Duffy,Sean P. Duffy,1,republican,61.7,61.7,7,WI,223418,True,1,0,republican,8,362061,2824319,2,42387.0,0,42387.0
hoeft-65475,hoeftm,Mary,False,Hoeft,Mary Hoeft,2,democrat,38.3,38.3,7,WI,138643,False,0,0,democrat,8,362061,2824319,2,0.0,138643,138643.0
dummy,dummy,dummy,False,dummy,dummy,0,dummy,0.0,0.0,7,WI,0,False,0,0,other,8,362061,2824319,2,0.0,0,0.0
gallagher-65480,gallagherm,Mike,False,Gallagher,Mike Gallagher,1,republican,62.7,62.7,8,WI,227892,True,1,0,republican,8,363574,2824319,2,46104.0,0,46104.0
nelson-65499,nelsont,Tom,False,Nelson,Tom Nelson,2,democrat,37.3,37.3,8,WI,135682,False,0,0,democrat,8,363574,2824319,2,0.0,135682,135682.0
dummy,dummy,dummy,False,dummy,dummy,0,dummy,0.0,0.0,8,WI,0,False,0,0,other,8,363574,2824319,2,0.0,0,0.0
mckinley-47518,mckinleyd,David,True,McKinley,David B. McKinley,1,republican,69.0,69.0,1,WV,163469,True,1,0,republican,3,237003,686349,2,44967.0,0,44967.0
