yearweekofyear,ndvi_ne,ndvi_nw,ndvi_se,ndvi_sw,precipitation_amt_mm,reanalysis_air_temp_k,reanalysis_avg_temp_k,reanalysis_dew_point_temp_k,reanalysis_max_air_temp_k,reanalysis_min_air_temp_k,reanalysis_precip_amt_kg_per_m2,reanalysis_relative_humidity_percent,reanalysis_tdtr_k,station_avg_temp_c,station_diur_temp_rng_c,station_max_temp_c,station_min_temp_c,station_precip_mm,total_cases2
200612,0.07254583125,-0.10425,0.12464289999999999,0.1394,31.34,24.911428570999988,25.150000000000034,20.255714286,27.25,22.850000000000023,10.35,75.5271428571,2.85714285714,25.6857142857,6.18571428571,29.4,21.7,7.4,3
200613,0.0561790909090909,0.0471,0.09765,0.08703333,24.44,25.152857143000006,25.371428571000024,20.377142857000024,28.150000000000034,23.350000000000023,5.0,74.9842857143,3.35714285714,26.657142857100002,7.1428571428600005,32.8,22.2,7.9,3
200614,0.0455,0.07005,0.08821429,0.0959,174.04,25.090000000000032,25.400000000000034,21.26857142900002,28.05000000000001,23.05000000000001,36.3,79.6028571429,3.1857142857099996,25.4285714286,5.6428571428600005,30.6,21.1,84.6,1
200615,0.0165,0.01794,0.1163167,0.1032857,44.84,25.52285714300001,25.664285714000016,21.02285714300001,27.450000000000045,23.850000000000023,12.6,76.3328571429,2.8,25.8571428571,6.014285714290001,30.6,22.2,48.3,3
200616,-0.012,-0.1001,0.1578167,0.1299714,60.86,25.441428571000017,25.671428571000035,21.30285714300004,27.950000000000045,23.650000000000034,28.63,78.0242857143,3.1,26.6857142857,6.12857142857,30.6,22.8,5.4,3
200617,0.0351,0.0351,0.1158857,0.08678571,103.35,25.748571429000037,26.042857142999992,21.288571429000058,28.850000000000023,23.450000000000045,26.99,76.6042857143,3.27142857143,26.3142857143,6.11428571429,30.6,22.8,75.2,3
200618,0.0144,0.04355,0.1209,0.09565714,54.47,25.722857143,26.042857142999992,21.577142857000013,29.05000000000001,23.350000000000023,29.05,78.0985714286,3.3857142857099998,26.5,6.014285714290001,31.1,22.2,66.1,7
200619,0.061564102307692305,0.0534,0.07054286,0.08275714,12.09,24.970000000000027,25.142857143000015,20.365714286000014,26.850000000000023,23.55000000000001,19.4,75.9271428571,2.3571428571400004,25.9428571429,5.07142857143,29.4,22.2,80.8,3
200620,0.0802,0.04546667,0.2060857,0.18721429999999997,103.95,26.021428571,26.157142857000053,23.145714285999986,28.75,24.05000000000001,90.4,84.31,2.7857142857099997,27.8142857143,7.24285714286,33.3,23.3,15.6,5
200621,0.06943533133333334,-0.10013330000000001,0.2400833,0.2095714,3.7,27.351428570999985,27.56428571400005,23.21571428599998,29.650000000000034,25.850000000000023,6.07,78.4,2.97142857143,29.028571428600003,7.714285714289999,33.9,24.4,0.5,11
200622,0.0582,0.033525,0.11296669999999999,0.10095710000000001,64.92,27.420000000000016,27.621428571000024,22.76285714300002,29.650000000000034,25.450000000000045,6.19,75.8114285714,3.0,28.5857142857,7.1428571428600005,33.9,24.4,22.1,5
200623,0.0144,0.0144,0.10457999999999999,0.1338286,19.93,27.618571429000042,27.75714285700002,22.902857143000006,30.05000000000001,25.450000000000045,7.3,75.6,3.04285714286,28.9142857143,8.34285714286,34.4,24.4,1.3,5
200624,-0.01003333,-0.0572,0.1517,0.1498833,7.56,27.871428571000024,27.992857143000037,23.211428571,30.150000000000034,26.450000000000045,12.4,75.92,2.74285714286,28.9428571429,7.67142857143,34.4,23.3,34.0,6
200625,0.0255,0.04276667,0.10704289999999998,0.11055710000000002,19.95,27.32857142900002,27.385714285999995,23.492857143000037,29.25,25.55000000000001,39.52,79.69571428569999,2.8142857142900004,28.0714285714,6.75714285714,33.3,23.9,25.5,6
200626,0.1035,0.1977,0.1338714,0.12294289999999998,111.15,27.354285714000014,27.485714286000018,24.01142857100001,29.850000000000023,25.850000000000023,38.37,82.16,2.2428571428599997,27.8714285714,6.81428571429,33.3,22.8,58.2,4
200627,0.063875,0.05485,0.17703329999999998,0.1333333,52.63,27.434285714000055,27.457142857000008,23.368571429000042,29.25,25.650000000000034,35.3,78.6042857143,2.6142857142900002,27.9428571429,6.84285714286,32.2,22.8,26.7,4
200628,0.0193,0.06923333,0.12327139999999999,0.10582860000000001,56.73,27.112857143000042,27.27857142900001,23.629999999999995,29.850000000000023,25.25,64.68,81.4771428571,2.6857142857099996,27.842857142899998,6.514285714290001,32.8,22.8,51.6,8
200629,0.04735,0.02816667,0.19668570000000002,0.1615429,16.61,27.094285714000023,27.071428571000013,23.437142857000026,29.150000000000034,25.150000000000034,40.4,80.5385714286,2.55714285714,27.485714285700002,6.47142857143,31.7,22.8,36.8,14
200630,-0.05556667,-0.10605,0.1034143,0.1018,29.74,27.644285714000034,27.80000000000001,23.612857143000042,29.650000000000034,25.450000000000045,19.1,78.7728571429,2.67142857143,28.6,6.65714285714,33.9,23.9,13.3,12
200631,-0.1145,0.09955,0.1523286,0.1531286,93.78,27.25,27.321428571000013,23.80857142900004,29.55000000000001,25.25,72.24,81.6457142857,2.8,27.8285714286,6.27142857143,32.2,22.8,100.0,16
200632,0.0017399999999999998,0.0136,0.14574289999999998,0.1309857,63.83,27.05857142900004,27.22142857099999,23.420000000000016,29.950000000000045,24.75,171.58,80.6542857143,2.85714285714,27.4428571429,5.4,31.1,23.9,40.9,10
200633,0.06728888953333333,0.0139,0.2238143,0.1753,3.19,27.760000000000048,27.97142857099999,23.689999999999998,29.850000000000023,26.150000000000034,13.5,78.6271428571,2.47142857143,28.6428571429,5.3,32.2,24.4,1.5,16
200634,0.06405,0.00345,0.1773,0.17898329999999998,70.61,27.671428571000035,27.81428571400005,23.851428570999985,29.950000000000045,25.850000000000023,39.5,79.8142857143,2.75714285714,27.985714285700002,6.77142857143,32.2,23.9,30.7,18
200635,0.07515,0.079825,0.1567,0.1232,51.48,27.918571429000053,28.071428571000013,23.980000000000018,30.05000000000001,25.950000000000045,22.2,79.1542857143,2.47142857143,28.1285714286,5.57142857143,31.7,23.3,33.8,15
200636,0.01235,-0.02706667,0.13798570000000002,0.1328,24.11,27.921428571000035,28.00714285700002,23.73142857099998,29.950000000000045,25.650000000000034,15.5,78.1242857143,3.0,28.5428571429,6.34285714286,32.2,24.4,9.8,23
200637,0.026125,-0.0535,0.1424143,0.1815,67.31,27.948571429000026,28.214285714000027,23.711428571,31.05000000000001,25.650000000000034,27.2,77.93,3.5,28.528571428600003,7.2,33.3,23.9,25.3,17
200638,-0.0556,-0.0162,0.1977,0.17192860000000001,27.18,28.26857142900002,28.414285714000016,23.571428571000013,30.450000000000045,26.05000000000001,9.6,75.8614285714,3.41428571429,28.8285714286,6.8,33.3,23.9,2.3,33
200639,-0.0265,-0.03535,0.1945429,0.1676,27.63,28.194285714000046,28.385714285999995,23.748571429000037,31.05000000000001,25.850000000000023,18.86,76.9528571429,3.6142857142900002,28.9571428571,6.28571428571,32.8,25.0,6.2,15
200640,0.1218,0.08796531249999999,0.1755,0.1958714,12.22,28.32428571400004,28.542857142999992,23.397142857000006,30.55000000000001,26.450000000000045,14.1,74.7328571429,3.0714285714300003,28.8571428571,7.385714285710001,33.9,24.4,7.3,13
200641,0.06305,-0.1497,0.2367333,0.25088330000000003,44.38,28.24714285700003,28.27857142900001,23.61428571400006,30.05000000000001,26.05000000000001,20.4,76.0071428571,2.54285714286,28.7,7.214285714289999,33.3,23.9,28.0,11
200642,0.12335,0.1152,0.07027143,0.05842857,64.15,27.605714286000023,27.621428571000024,23.694285714000046,29.75,25.450000000000045,37.0,79.41428571430001,3.02857142857,28.3571428571,7.52857142857,33.3,23.9,140.8,14
200643,0.04593333,-0.0364,0.1736714,0.12805,95.43,27.532857143,27.678571429000044,23.727142857000047,29.75,25.850000000000023,27.2,79.93,3.08571428571,28.1142857143,7.014285714289999,32.8,23.3,65.8,17
200644,0.09178333357142857,0.0707,0.15661429999999998,0.11341430000000001,15.91,27.78571428600003,27.878571429000033,24.21571428599998,30.25,26.150000000000034,54.12,81.08571428569999,2.77142857143,28.5,5.77142857143,32.2,25.0,38.0,19
200645,-0.2761,-0.0331,0.2153167,0.18435710000000002,6.61,27.730000000000018,27.842857143000003,23.01428571400004,29.650000000000034,26.05000000000001,8.2,75.5685714286,2.58571428571,27.985714285700002,6.12857142857,31.7,24.4,18.0,20
200646,-0.1686,-0.4561,0.16581429999999997,0.1308143,21.29,27.26285714300002,27.414285714000016,21.912857142999997,29.650000000000034,25.350000000000023,13.2,72.6842857143,2.47142857143,27.1857142857,6.62857142857,31.7,23.3,18.5,12
200647,0.0947,-0.01176667,0.1773286,0.1929,57.01,26.178571429000044,26.335714285999984,21.505714286,29.25,23.350000000000023,26.82,75.6,3.25714285714,27.0428571429,7.15714285714,32.8,22.8,0.8,21
200648,0.0115,0.08377895812500001,0.08832857,0.02602857,51.3,27.192857143000026,27.25714285700002,22.76571428599999,29.05000000000001,25.25,14.56,76.8285714286,2.9,27.4142857143,7.4,32.2,22.2,88.7,7
200649,0.0516,-0.05264,0.2320286,0.09608571,25.02,26.34571428600003,26.31428571400005,21.424285714000064,27.650000000000034,24.350000000000023,42.55,74.4314285714,2.01428571429,25.9428571429,5.77142857143,29.4,22.2,68.0,19
200650,-0.04176667,0.025325,0.1784571,0.19631429999999997,0.0,26.480000000000018,26.585714285999984,22.441428571000017,28.150000000000034,25.05000000000001,18.4,78.6385714286,2.1,26.528571428600003,5.94285714286,30.0,22.8,6.9,10
200651,-0.0548,0.0318,0.10776,0.12551669999999998,0.0,26.152857143000006,26.321428571000013,21.401428570999997,27.650000000000034,24.55000000000001,14.5,75.24,1.9714285714300002,25.9285714286,6.17142857143,30.0,22.2,26.9,13
200701,0.2643,0.05124,0.1484429,0.1446,0.0,25.51714285700001,25.742857143000037,21.082857143000012,27.05000000000001,24.450000000000045,12.4,76.5285714286,1.87142857143,25.3571428571,4.985714285709999,28.3,21.7,21.7,10
200702,0.04486858538461539,-0.03805,0.18515710000000002,0.2065429,0.0,25.417142857000044,25.53571428600003,20.610000000000014,27.150000000000034,23.55000000000001,16.3,74.8114285714,2.1142857142900002,25.0857142857,6.55714285714,29.4,21.1,14.8,8
200703,-0.0192,-0.0043,0.0963,0.06577143,63.41,25.06714285700002,25.171428571000035,20.865714286000014,27.450000000000045,22.75,60.49,77.6471428571,3.04285714286,24.971428571399997,6.18571428571,28.3,20.6,21.4,21
200704,0.1288333,0.1152,0.2486833,0.2523286,0.0,25.05428571400006,25.178571429000044,20.06428571400005,26.350000000000023,23.450000000000045,9.33,73.80428571430001,1.9714285714300002,25.0,5.71428571429,28.3,21.1,16.8,11
200705,0.08311458333333334,0.040999999999999995,0.10468569999999999,0.1395429,0.0,24.79571428600002,25.071428571000013,19.54714285700004,28.150000000000034,22.350000000000023,0.0,72.76,3.7857142857099997,25.0857142857,7.77142857143,30.6,20.6,0.0,9
200706,-0.2156,0.0658,0.20484290000000002,0.2347,0.0,25.398571429000015,25.642857143000015,20.588571429000012,27.25,23.55000000000001,0.6,74.8,2.5,25.6,7.05714285714,30.0,21.1,3.3,14
200707,-0.0752,-0.07194,0.24394290000000002,0.1923143,0.0,25.29428571400001,25.435714286000007,20.677142857000035,28.25,22.650000000000034,1.2,75.7542857143,3.45714285714,26.157142857100002,7.6,32.2,21.1,0.3,14
200708,0.2121,0.1016,0.19014289999999998,0.15678570000000003,0.0,25.560000000000002,25.742857143000037,20.54000000000002,28.05000000000001,22.55000000000001,6.73,73.9328571429,3.4428571428600003,26.4142857143,8.485714285710001,31.1,21.7,1.5,15
200709,0.07918404999999999,-0.01975,0.006183333,0.05438333,0.0,25.165714286000025,25.36428571400006,21.05428571400006,27.850000000000023,23.05000000000001,23.12,78.1257142857,2.8857142857099998,25.6285714286,7.0,31.7,21.1,22.9,18
200710,0.0543,-0.0189,0.1837,0.12085710000000001,0.0,25.964285714000027,26.100000000000023,21.178571429000044,28.350000000000023,23.75,3.7,75.0142857143,3.0714285714300003,26.5571428571,7.67142857143,32.2,22.2,8.4,16
200711,0.0373,0.0018,0.16475710000000002,0.17548570000000002,0.0,25.865714286000014,26.185714286000007,20.870000000000005,27.850000000000023,23.450000000000045,1.5,74.02571428569999,2.98571428571,26.714285714299997,8.04285714286,31.7,21.7,0.3,12
200712,0.0117,0.01655,0.1626714,0.1492,9.12,25.30285714300004,25.50714285700002,20.620000000000005,28.650000000000034,23.650000000000034,5.1,75.4385714286,2.62857142857,26.8571428571,7.54285714286,32.8,22.2,0.5,20
200713,0.02285,0.035575,0.0701,0.08295714,33.72,25.605714286000023,25.700000000000045,21.225714286000027,27.75,23.950000000000045,25.2,76.7842857143,2.52857142857,27.1285714286,7.8,33.3,22.8,7.6,8
200714,0.01886667,0.03325,0.1870571,0.16384289999999999,90.68,24.627142857000024,24.714285714000027,20.120000000000005,26.75,23.350000000000023,36.3,76.2142857143,2.0714285714300003,25.6,6.014285714290001,30.0,21.7,40.2,3
200715,-0.0743,0.0033,0.2062167,0.2322286,13.09,25.402857143000006,25.542857142999992,20.234285714000066,28.05000000000001,22.75,1.2,73.30142857140001,3.0714285714300003,26.3857142857,7.62857142857,32.8,20.6,3.3,13
200716,0.0689,0.04426667,0.10835710000000001,0.08502857,0.0,26.185714286000007,26.407142857000053,21.357142857000042,28.55000000000001,24.450000000000045,2.22,74.8328571429,3.0,27.728571428600002,8.014285714289999,33.3,22.8,1.8,4
200717,0.0216,0.02055,0.09744286,0.0642,69.7,25.872857143000033,26.100000000000023,22.341428570999994,29.650000000000034,23.75,63.1,81.1128571429,3.35714285714,26.8714285714,7.42857142857,34.4,21.7,163.1,1
200718,0.0392,0.01195,0.13938570000000003,0.11755710000000001,93.03,25.625714286000004,25.728571429000056,22.31857142900003,27.850000000000023,23.450000000000045,63.81,82.08428571430001,2.2142857142900003,26.214285714299997,5.47142857143,30.0,22.2,79.8,10
200719,-0.06205,-0.02765,0.14292860000000002,0.1718429,9.83,26.31714285700002,26.36428571400006,22.390000000000043,28.650000000000034,24.450000000000045,40.3,79.19428571430001,2.77142857143,27.3285714286,6.77142857143,31.7,23.3,20.5,8
200720,0.0019,0.01205,0.2544143,0.2370857,6.8,27.510000000000048,27.692857143000026,23.02571428599998,29.950000000000045,25.650000000000034,8.4,76.76,3.17142857143,29.0,7.67142857143,33.3,24.4,0.3,13
200721,0.05825,0.0211,0.06742857,0.07848571,6.2,27.542857142999992,27.700000000000045,22.464285714000027,29.55000000000001,25.55000000000001,2.2,73.9814285714,3.0714285714300003,28.7571428571,8.02857142857,33.3,23.9,0.5,10
200722,0.059696874999999996,0.10073330000000001,0.1275429,0.10725710000000001,45.7,27.31142857100002,27.571428571000013,22.700000000000045,30.150000000000034,25.150000000000034,24.9,76.0228571429,3.5571428571399997,28.4571428571,7.05714285714,32.8,23.9,17.0,21
200723,-0.0118,-0.0616,0.1468429,0.1657286,85.81,27.81142857100002,28.021428571,22.957142857000008,30.150000000000034,25.75,17.74,74.9628571429,3.4285714285699997,29.2,7.4,33.9,23.3,33.3,18
200724,-0.0054,-0.02493333,0.10355710000000001,0.08591429,62.42,27.400000000000034,27.414285714000016,22.825714285999993,29.75,25.25,25.3,76.1628571429,2.3857142857099998,28.5428571429,7.214285714289999,34.4,23.9,47.6,21
200725,0.1058,0.04328,0.1976143,0.2087,15.76,27.99571428600001,28.22142857099999,22.935714286000007,30.450000000000045,25.75,4.2,74.16,2.97142857143,29.014285714299998,7.5,33.9,24.4,4.3,34
200726,0.2484,0.11865,0.22734290000000001,0.1632,46.08,27.947142857000017,28.157142857000053,23.390000000000043,30.55000000000001,26.150000000000034,9.7,76.3285714286,2.67142857143,29.271428571399998,6.54285714286,33.9,25.0,1.5,25
200727,0.0501,0.005633333000000001,0.22295,0.1635714,19.09,27.865714286000014,27.957142857000008,23.005714286,30.05000000000001,25.950000000000045,20.5,74.9214285714,3.1,28.842857142899998,6.67142857143,33.3,24.4,17.3,34
200728,0.05328273785714287,0.05715,0.16221670000000002,0.1797571,1.13,27.821428571000013,27.850000000000023,23.027142857000058,29.850000000000023,25.55000000000001,11.56,75.24142857140001,2.8,28.8714285714,6.72857142857,33.3,24.4,10.0,33
200729,0.0826,0.0875,0.11835710000000002,0.0914,40.7,27.79714285700004,27.935714286000007,22.98285714299999,30.05000000000001,25.650000000000034,22.32,75.1428571429,2.91428571429,28.5714285714,6.75714285714,33.3,24.4,21.3,40
200730,-0.00695,0.0335,0.10455710000000001,0.11485710000000002,85.11,27.34571428600003,27.392857143000015,23.722857143,29.75,25.25,40.34,80.80857142859999,2.85714285714,28.5714285714,6.27142857143,33.3,25.0,69.8,42
200731,0.0746,0.1004,0.23386669999999998,0.2433714,1.02,27.931428571000026,28.021428571,22.912857142999997,29.950000000000045,25.950000000000045,8.3,74.2642857143,2.82857142857,28.6285714286,6.1428571428600005,32.8,24.4,14.5,36
200732,0.0156,0.03105,0.13431429999999997,0.11585710000000002,37.75,28.02000000000004,28.107142857000042,23.76571428599999,29.850000000000023,25.850000000000023,21.41,77.7657142857,2.5714285714300003,28.6142857143,5.81428571429,31.7,24.4,6.4,72
200733,0.06728888953333333,0.00625,0.1273571,0.1259429,72.44,27.837142857000003,27.942857143000026,23.77285714300001,29.850000000000023,25.850000000000023,25.69,78.64,2.52857142857,28.3857142857,5.985714285709999,31.7,23.3,24.9,75
200734,0.0331,0.0927,0.28732859999999993,0.2724857,34.47,27.76142857100001,27.914285714000016,23.651428570999997,29.75,25.75,56.82,78.4614285714,2.7857142857099997,28.4571428571,6.74285714286,33.9,23.9,35.3,76
200735,0.0821,0.06376667,0.1511429,0.1315429,62.56,27.678571429000044,27.82857142900002,23.382857143000024,30.55000000000001,25.850000000000023,30.89,77.5642857143,2.7,28.3857142857,6.92857142857,33.9,23.9,20.1,92
200736,0.07701,0.0433,0.22833330000000002,0.20218570000000002,30.77,28.06857142900003,28.092857143000003,23.29571428600002,30.150000000000034,25.75,19.74,75.3457142857,3.0,28.3142857143,6.58571428571,33.3,23.9,25.9,71
200737,0.07854791874999999,0.0569,0.2385429,0.18748570000000003,10.37,27.967142857000056,28.0,23.138571429000024,30.350000000000023,25.650000000000034,22.24,75.19571428569999,3.1571428571399998,28.8714285714,6.514285714290001,33.9,25.0,10.4,112
200738,-0.01345,0.0749,0.1525714,0.1319286,70.39,28.06714285700002,28.157142857000053,23.411428570999988,29.950000000000045,25.75,26.14,75.97,2.8142857142900004,28.3,6.28571428571,32.8,24.4,26.9,106
200739,-0.0307,-0.00294,0.1527286,0.1446286,94.37,27.902857143000006,28.02857142900001,23.360000000000014,30.350000000000023,25.850000000000023,16.15,76.4057142857,3.58571428571,28.1714285714,6.02857142857,32.2,24.4,21.3,101
200740,0.096,0.02476667,0.1853,0.1177286,74.5,27.872857143000033,27.878571429000033,23.492857143000037,30.350000000000023,25.950000000000045,17.6,77.19,2.6857142857099996,27.985714285700002,7.24285714286,32.8,22.2,86.6,170
200741,0.009000000000000001,0.10400000000000001,0.1181286,0.12634289999999998,108.26,27.640000000000043,27.792857142999992,23.685714286000007,29.75,26.150000000000034,21.98,79.1785714286,3.0,28.1285714286,6.914285714289999,33.3,23.9,14.5,135
200742,0.021,0.13266670000000003,0.24594290000000002,0.1897571,17.56,28.342857143000003,28.485714286000018,23.204285714000036,30.450000000000045,26.25,8.3,73.8671428571,3.1857142857099996,29.1,7.54285714286,33.9,24.4,10.2,106
200743,0.03581217923076923,-0.00915,0.19118570000000001,0.1764,16.48,27.857142857000042,27.942857143000026,22.72428571400002,29.650000000000034,25.850000000000023,15.66,73.66142857140001,2.47142857143,27.9571428571,6.44285714286,32.2,24.4,8.6,68
200744,0.1243,0.0543,0.1568143,0.1235286,137.55,26.30857142900004,26.392857143000015,22.870000000000005,28.950000000000045,24.55000000000001,174.64,81.5942857143,2.6,26.2,5.4,30.6,22.2,89.2,48
